,timestamp,air_temperature,barometric_pressure,station_pressure,sea_level_pressure,relative_humidity,precip,precip_accum_last_1hr,precip_accum_local_day,precip_accum_local_day_final,precip_accum_local_yesterday,precip_accum_local_yesterday_final,precip_minutes_local_day,precip_minutes_local_yesterday,precip_minutes_local_yesterday_final,precip_analysis_type_yesterday,wind_avg,wind_direction,wind_gust,wind_lull,solar_radiation,uv,brightness,lightning_strike_last_epoch,lightning_strike_last_distance,lightning_strike_count,lightning_strike_count_last_1hr,lightning_strike_count_last_3hr,feels_like,heat_index,wind_chill,dew_point,wet_bulb_temperature,wet_bulb_globe_temperature,delta_t,air_density,pressure_trend
84,1675554707,14.7,1011.0,1011.0,1015.3,90,0.0,0.060085,0.429737,1.125301,8.437269,8.870698,39,205,205,1.0,3.2,129,4.2,2.0,24,0.1,2851,1673712116.0,32.0,0,0.0,0.0,14.7,14.7,14.7,13.1,13.7,14.0,1.0,1.22353,falling
85,1675554408,14.7,1011.1,1011.1,1015.4,90,0.0,0.101906,0.429737,1.125301,8.437269,8.870698,39,205,205,1.0,4.1,145,6.0,2.2,43,0.2,5248,1673712116.0,32.0,0,0.0,0.0,14.7,14.7,14.7,13.1,13.7,14.1,1.0,1.22365,falling
86,1675554048,14.6,1011.0,1011.0,1015.3,91,0.0,0.209931,0.429737,1.125301,8.437269,8.870698,39,205,205,1.0,3.8,133,5.2,2.3,69,0.31,8228,1673712116.0,32.0,0,0.0,0.0,14.6,14.6,14.6,13.1,13.7,14.1,0.9,1.22396,falling
87,1675553748,14.6,1011.2,1011.2,1015.5,92,0.0,0.231065,0.429737,1.125301,8.437269,8.870698,39,205,205,1.0,3.1,142,4.0,1.8,74,0.33,8931,1673712116.0,32.0,0,0.0,0.0,14.6,14.6,14.6,13.3,13.8,14.2,0.8,1.2242,falling
88,1675553448,14.6,1011.2,1011.2,1015.5,92,0.0,0.247399,0.429737,1.125301,8.437269,8.870698,39,205,205,1.0,5.1,126,6.8,3.0,86,0.38,10244,1673712116.0,32.0,0,0.0,0.0,14.6,14.6,14.6,13.3,13.8,14.2,0.8,1.2242,falling
89,1675553088,14.6,1011.5,1011.5,1015.8,92,0.0,0.342933,0.429737,1.125301,8.437269,8.870698,39,205,205,1.0,3.7,133,4.8,2.5,115,0.51,13826,1673712116.0,32.0,0,0.0,0.0,14.6,14.6,14.6,13.3,13.8,14.3,0.8,1.22456,falling
90,1675552729,14.5,1011.4,1011.4,1015.7,92,0.0,0.367448,0.429737,0.81226,8.437269,8.870698,39,205,205,1.0,3.2,137,4.2,2.2,100,0.44,11977,1673712116.0,32.0,0,0.0,0.0,14.5,14.5,14.5,13.2,13.7,14.1,0.8,1.22487,falling
91,1675552189,14.5,1011.6,1011.6,1015.9,93,0.0,0.372498,0.429737,0.81226,8.437269,8.870698,39,205,205,1.0,3.4,131,5.8,0.6,183,0.82,22008,1673712116.0,32.0,0,0.0,0.0,14.5,14.5,14.5,13.4,13.8,14.4,0.7,1.22511,falling
92,1675551709,14.5,1011.8,1011.8,1016.1,93,0.0,0.414303,0.429737,0.81226,8.437269,8.870698,39,205,205,1.0,3.1,158,4.8,0.6,275,1.23,32987,1673712116.0,32.0,0,0.0,0.0,14.5,14.5,14.5,13.4,13.8,14.6,0.7,1.22535,falling
93,1675551350,14.4,1011.8,1011.8,1016.1,94,0.0,0.414303,0.429737,0.81226,8.437269,8.870698,39,205,205,1.0,2.5,130,3.6,1.7,264,1.18,31708,1673712116.0,32.0,0,0.0,0.0,14.4,14.4,14.4,13.4,13.8,14.6,0.6,1.22578,falling
94,1675551000,14.4,1011.9,1011.9,1016.2,95,0.0,,0.429737,0.81226,,,36,205,205,,2.9,152,4.1,1.7,242,1.08,29026,,,0,,,14.4,14.4,14.4,13.6,13.9,14.6,0.5,1.2259,
95,1675550750,14.3,1012.0,1012.0,1016.3,94,0.004498,0.312397,0.369652,0.640525,8.437269,8.870698,32,205,205,1.0,2.6,164,4.0,1.6,353,1.57,42290,1673712116.0,32.0,0,0.0,0.0,14.3,14.3,14.3,13.3,13.7,14.7,0.6,1.22645,falling
96,1675550450,14.3,1011.9,1011.9,1016.2,93,0.001302,0.204372,0.327831,0.598704,8.437269,8.870698,29,205,205,1.0,3.2,149,4.0,2.4,279,1.25,33490,1673712116.0,32.0,0,0.0,0.0,14.3,14.3,14.3,13.2,13.6,14.4,0.7,1.22633,falling
97,1675550091,14.3,1012.2,1012.2,1016.5,93,0.0,0.183238,0.219806,0.624199,8.437269,8.870698,27,205,205,1.0,2.1,146,3.2,1.0,222,0.99,26595,1673712116.0,32.0,0,0.0,0.0,14.3,14.3,14.3,13.2,13.6,14.4,0.7,1.22669,falling
98,1675549789,14.3,1012.3,1012.3,1016.6,92,0.00549,0.166904,0.193413,0.597806,8.437269,8.870698,22,205,205,1.0,3.1,165,4.9,1.4,141,0.63,16983,1673712116.0,32.0,0,0.0,0.0,14.3,14.3,14.3,13.0,13.5,14.0,0.8,1.22681,falling
99,1675549489,14.5,1012.4,1012.4,1016.7,91,0.00273,0.07137,0.181588,0.585981,8.437269,8.870698,18,205,205,1.0,2.1,150,3.0,1.5,124,0.55,14824,1673712116.0,32.0,0,0.0,0.0,14.5,14.5,14.5,13.0,13.6,14.2,0.9,1.22608,falling
100,1675549009,14.8,1012.3,1012.3,1016.6,86,0.006371,0.043977,0.06866,0.239716,8.437269,8.870698,8,205,205,1.0,4.2,145,6.1,3.0,164,0.73,19738,1673712116.0,32.0,0,0.0,0.0,14.8,14.8,14.8,12.5,13.4,14.1,1.4,1.22468,falling
101,1675548470,15.1,1012.6,1012.6,1016.9,86,0.0,0.011717,0.05757,0.228626,8.437269,8.870698,7,205,205,1.0,3.5,181,5.4,1.4,93,0.42,11185,1673712116.0,32.0,0,0.0,0.0,15.1,15.1,15.1,12.8,13.7,14.3,1.4,1.22377,falling
102,1675548050,15.3,1012.4,1012.4,1016.7,83,0.0,0.015434,0.015434,0.18649,8.437269,8.870698,3,205,205,1.0,2.7,173,6.0,1.1,124,0.55,14908,1673712116.0,32.0,0,0.0,0.0,15.3,15.3,15.3,12.4,13.6,14.4,1.7,1.22268,falling
103,1675547750,15.4,1012.5,1012.5,1016.8,83,0.0,0.015434,0.015434,0.18649,8.437269,8.870698,3,205,205,1.0,4.0,161,6.2,1.8,214,0.95,25730,1673712116.0,32.0,0,0.0,0.0,15.4,15.4,15.4,12.5,13.8,14.7,1.6,1.22237,falling
104,1675547390,15.5,1012.5,1012.5,1016.8,83,0.0,0.015434,0.015434,0.18649,8.437269,8.870698,3,205,205,1.0,4.0,176,5.9,2.2,271,1.21,32610,1673712116.0,32.0,0,0.0,0.0,15.5,15.5,15.5,12.6,13.8,14.8,1.7,1.22195,falling
105,1675547091,15.5,1012.5,1012.5,1016.8,82,0.0,0.015434,0.015434,0.18649,8.437269,8.870698,3,205,205,1.0,3.9,167,5.6,1.9,325,1.45,39083,1673712116.0,32.0,0,0.0,0.0,15.5,15.5,15.5,12.4,13.7,14.8,1.8,1.22195,falling
106,1675546791,15.5,1012.7,1012.7,1017.0,82,0.0,0.015434,0.015434,0.18649,8.437269,8.870698,3,205,205,1.0,2.1,168,3.8,0.5,294,1.31,35214,1673712116.0,32.0,0,0.0,0.0,15.5,15.5,15.5,12.4,13.7,15.0,1.8,1.22219,falling
107,1675546431,15.4,1012.8,1012.8,1017.1,83,0.0,0.015434,0.015434,0.18649,8.437269,8.870698,3,205,205,1.0,3.6,158,4.8,2.4,387,1.73,46519,1673712116.0,32.0,0,0.0,0.0,15.4,15.4,15.4,12.5,13.8,15.0,1.6,1.22274,falling
108,1675546131,15.4,1012.9,1012.9,1017.2,85,0.0,0.015434,0.015434,0.18649,8.437269,8.870698,3,205,205,1.0,2.9,150,3.7,1.8,425,1.9,51069,1673712116.0,32.0,0,0.0,0.0,15.4,15.4,15.4,12.9,13.9,15.3,1.5,1.22286,falling
109,1675545832,15.3,1013.1,1013.1,1017.4,86,0.0,0.015434,0.015434,0.18649,8.437269,8.870698,3,205,205,1.0,2.4,165,3.4,1.5,354,1.58,42436,1673712116.0,32.0,0,0.0,0.0,15.3,15.3,15.3,13.0,13.9,15.2,1.4,1.22352,falling
110,1675545472,15.3,1013.2,1013.2,1017.5,86,0.0,0.015434,0.015434,0.015434,8.437269,8.870698,3,205,205,1.0,3.9,158,5.0,2.4,595,2.66,71398,1673712116.0,32.0,0,0.0,0.0,15.3,15.3,15.3,13.0,13.9,15.4,1.4,1.22364,falling
111,1675544992,15.6,1013.4,1013.4,1017.7,85,0.0,0.003717,0.015434,0.015434,8.437269,8.870698,2,205,205,1.0,3.0,164,4.0,1.9,733,3.27,87924,1673712116.0,32.0,0,0.0,0.0,15.6,15.6,15.6,13.1,14.1,16.1,1.5,1.22261,falling
112,1675544570,16.2,1013.6,1013.6,1017.9,76,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,2.1,189,3.7,0.8,142,0.63,17056,1673712116.0,32.0,0,0.0,0.0,16.2,16.2,16.2,12.0,13.7,14.8,2.5,1.22032,falling
113,1675544211,16.5,1013.3,1013.3,1017.6,74,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,2.7,160,3.9,0.8,324,1.44,38809,1673712116.0,32.0,0,0.0,0.0,16.5,16.5,16.5,11.8,13.8,15.3,2.7,1.21869,falling
114,1675543911,16.3,1013.3,1013.3,1017.6,74,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,1.3,157,2.8,0.1,474,2.11,56893,1673712116.0,32.0,0,0.0,0.0,16.3,16.3,16.3,11.7,13.6,16.0,2.7,1.21954,falling
115,1675543551,16.0,1013.4,1013.4,1017.7,75,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,3.9,177,5.7,1.4,481,2.15,57706,1673712116.0,32.0,0,0.0,0.0,16.0,16.0,16.0,11.6,13.4,15.1,2.6,1.22092,falling
116,1675543251,16.2,1013.6,1013.6,1017.9,74,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,2.7,166,3.5,1.6,302,1.35,36324,1673712116.0,32.0,0,0.0,0.0,16.2,16.2,16.2,11.6,13.5,15.0,2.7,1.22032,falling
117,1675542891,16.0,1013.8,1013.8,1018.1,74,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,3.6,166,5.5,2.2,485,2.17,58276,1673712116.0,32.0,0,0.0,0.0,16.0,16.0,16.0,11.4,13.3,15.0,2.7,1.2214,falling
118,1675542592,15.9,1013.9,1013.9,1018.2,75,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,1.7,179,3.5,0.4,378,1.69,45379,1673712116.0,32.0,0,0.0,0.0,15.9,15.9,15.9,11.5,13.3,15.2,2.6,1.22195,falling
119,1675542232,15.6,1013.9,1013.9,1018.2,77,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,2.8,172,4.9,0.9,554,2.47,66492,1673712116.0,32.0,0,0.0,0.0,15.6,15.6,15.6,11.6,13.3,15.2,2.3,1.22322,falling
120,1675541812,15.1,1014.3,1014.3,1018.6,81,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,3.5,177,5.7,2.0,372,1.66,44690,1673712116.0,32.0,0,0.0,0.0,15.1,15.1,15.1,11.9,13.2,14.5,1.9,1.22582,falling
121,1675541272,15.4,1014.5,1014.5,1018.8,84,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,1.7,179,2.5,0.5,302,1.35,36255,1673712116.0,32.0,0,0.0,0.0,15.4,15.4,15.4,12.7,13.8,15.2,1.6,1.22479,falling
122,1675540853,15.9,1014.8,1014.8,1019.1,74,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,1.0,193,2.6,0.1,244,1.09,29335,1673712116.0,32.0,0,0.0,0.0,15.9,15.9,15.9,11.3,13.2,15.0,2.7,1.22303,falling
123,1675540493,15.8,1014.9,1014.9,1019.2,71,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,2.5,161,3.3,1.3,203,0.9,24257,1673712116.0,32.0,0,0.0,0.0,15.8,15.8,15.8,10.6,12.9,14.2,2.9,1.22358,falling
124,1675540193,15.8,1015.0,1015.0,1019.3,70,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,1.2,161,2.2,0.1,193,0.86,23168,1673712116.0,32.0,0,0.0,0.0,15.8,15.8,15.8,10.3,12.7,14.3,3.1,1.2237,falling
125,1675539893,15.7,1014.8,1014.8,1019.1,71,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,2.8,159,3.8,2.0,289,1.29,34726,1673712116.0,32.0,0,0.0,0.0,15.7,15.7,15.7,10.5,12.7,14.2,3.0,1.22388,falling
126,1675539534,15.5,1014.9,1014.9,1019.2,71,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,3.2,159,5.3,1.6,413,1.84,49598,1673712116.0,32.0,0,0.0,0.0,15.5,15.5,15.5,10.3,12.5,14.2,3.0,1.22485,falling
127,1675539234,15.6,1014.9,1014.9,1019.2,72,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,3.2,173,5.0,1.2,265,1.18,31796,1673712116.0,32.0,0,0.0,0.0,15.6,15.6,15.6,10.6,12.7,14.1,2.9,1.22442,falling
128,1675538872,15.5,1015.0,1015.0,1019.3,72,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,3.0,139,3.8,2.0,265,1.19,31887,1673712116.0,32.0,0,0.0,0.0,15.5,15.5,15.5,10.5,12.6,14.0,2.9,1.22497,falling
129,1675538572,15.6,1015.1,1015.1,1019.4,72,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,3.2,163,4.6,1.9,300,1.33,35926,1673712116.0,32.0,0,0.0,0.0,15.6,15.6,15.6,10.6,12.7,14.2,2.9,1.22466,steady
130,1675538272,15.4,1015.2,1015.2,1019.5,72,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,2.5,167,5.2,0.7,396,1.77,47587,1673712116.0,32.0,0,0.0,0.0,15.4,15.4,15.4,10.4,12.5,14.3,2.9,1.22563,falling
131,1675537913,15.3,1015.3,1015.3,1019.6,72,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,4.1,129,5.8,2.7,345,1.54,41421,1673712116.0,32.0,0,0.0,0.0,15.3,15.3,15.3,10.3,12.5,13.9,2.8,1.22618,steady
132,1675537493,15.3,1015.4,1015.4,1019.7,71,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,2.8,149,3.9,1.8,401,1.79,48192,1673712116.0,32.0,0,0.0,0.0,15.3,15.3,15.3,10.1,12.3,14.1,3.0,1.2263,steady
133,1675537073,15.2,1015.4,1015.4,1019.7,71,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,2.8,165,4.8,1.5,464,2.08,55760,1673712116.0,32.0,0,0.0,0.0,15.2,15.2,15.2,10.0,12.2,14.1,3.0,1.22673,steady
134,1675536773,15.2,1015.5,1015.5,1019.8,73,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,2.7,160,4.5,1.8,478,2.14,57435,1673712116.0,32.0,0,0.0,0.0,15.2,15.2,15.2,10.4,12.5,14.4,2.7,1.22685,steady
135,1675536414,15.1,1015.7,1015.7,1020.0,73,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,2.1,188,3.8,0.8,460,2.05,55133,1673712116.0,32.0,0,0.0,0.0,15.1,15.1,15.1,10.3,12.4,14.4,2.7,1.22751,steady
136,1675536114,15.1,1015.6,1015.6,1019.9,72,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,3.1,138,5.0,1.6,432,1.93,51901,1673712116.0,32.0,0,0.0,0.0,15.1,15.1,15.1,10.1,12.3,14.0,2.8,1.22739,steady
137,1675535814,15.0,1015.8,1015.8,1020.1,73,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,2.9,172,4.5,1.5,360,1.61,43209,1673712116.0,32.0,0,0.0,0.0,15.0,15.0,15.0,10.2,12.3,13.9,2.7,1.22806,steady
138,1675535454,14.9,1015.9,1015.9,1020.2,73,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,3.9,163,5.7,2.5,443,1.98,53198,1673712116.0,32.0,0,0.0,0.0,14.9,14.9,14.9,10.1,12.2,13.8,2.7,1.22861,steady
139,1675535095,14.7,1015.9,1015.9,1020.2,75,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,2.5,163,4.0,1.4,424,1.89,50816,1673712116.0,32.0,0,0.0,0.0,14.7,14.7,14.7,10.3,12.2,13.9,2.5,1.22946,steady
140,1675534493,14.6,1015.9,1015.9,1020.2,75,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,3.4,165,5.4,1.8,404,1.81,48529,1673712116.0,32.0,0,0.0,0.0,14.6,14.6,14.6,10.2,12.1,13.6,2.5,1.22989,steady
141,1675533953,14.1,1016.0,1016.0,1020.3,78,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,3.0,154,3.5,1.3,360,1.61,43233,1673712116.0,32.0,0,0.0,0.0,14.1,14.1,14.1,10.3,12.0,13.4,2.1,1.23215,steady
142,1675533534,13.6,1016.0,1016.0,1020.3,81,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,3.3,157,4.3,2.1,352,1.57,42270,1673712116.0,32.0,0,0.0,0.0,13.6,13.6,13.6,10.4,11.8,13.0,1.8,1.2343,steady
143,1675533234,13.2,1016.0,1016.0,1020.3,82,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,2.9,153,3.9,1.0,333,1.49,39997,1673712116.0,32.0,0,0.0,0.0,13.2,13.2,13.2,10.2,11.5,12.7,1.7,1.23602,steady
144,1675532874,12.9,1016.0,1016.0,1020.3,82,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,3.0,149,3.7,2.1,272,1.21,32660,1673712116.0,32.0,0,0.0,0.0,12.9,12.9,12.9,9.9,11.2,12.3,1.7,1.23732,steady
145,1675532574,12.7,1016.0,1016.0,1020.3,83,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,2.3,153,3.6,1.6,236,1.05,28289,1673712116.0,32.0,0,0.0,0.0,12.7,12.7,12.7,9.9,11.1,12.2,1.6,1.23819,steady
146,1675532274,12.6,1016.0,1016.0,1020.3,83,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,2.0,131,2.8,1.3,254,1.13,30428,1673712116.0,32.0,0,0.0,0.0,12.6,12.6,12.6,9.8,11.0,12.2,1.6,1.23862,steady
147,1675531915,12.2,1016.0,1016.0,1020.3,84,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,2.0,158,2.8,1.2,266,1.19,31987,1673712116.0,32.0,0,0.0,0.0,12.2,12.2,12.2,9.6,10.7,11.9,1.5,1.24036,steady
148,1675531615,11.9,1016.0,1016.0,1020.3,85,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,1.9,152,2.5,0.6,243,1.09,29190,1673712116.0,32.0,0,0.0,0.0,11.9,11.9,11.9,9.5,10.6,11.7,1.3,1.24166,steady
149,1675531315,11.5,1016.1,1016.1,1020.4,87,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,2.0,155,3.6,1.2,231,1.03,27650,1673712116.0,32.0,0,0.0,0.0,11.5,11.5,11.5,9.4,10.4,11.3,1.1,1.24353,steady
150,1675530835,11.1,1016.2,1016.2,1020.5,88,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,2.0,152,2.5,1.4,169,0.75,20239,1673712116.0,32.0,0,0.0,0.0,11.1,11.1,11.1,9.2,10.1,10.9,1.0,1.2454,steady
151,1675530356,11.0,1016.2,1016.2,1020.5,89,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,1.8,150,2.6,1.1,151,0.67,18197,1673712116.0,32.0,0,0.0,0.0,11.0,11.0,11.0,9.3,10.1,10.8,0.9,1.24584,steady
152,1675529996,11.0,1016.2,1016.2,1020.5,88,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,2.8,156,3.7,2.0,146,0.65,17556,1673712116.0,32.0,0,0.0,0.0,11.0,11.0,11.0,9.1,10.0,10.6,1.0,1.24584,steady
153,1675529636,10.8,1016.3,1016.3,1020.6,90,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,1.1,169,2.4,0.1,133,0.59,15924,1673712116.0,32.0,0,0.0,0.0,10.8,10.8,10.8,9.2,9.9,10.7,0.9,1.24684,steady
154,1675529336,10.6,1016.2,1016.2,1020.5,92,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.9,174,1.4,0.1,140,0.62,16725,1673712116.0,32.0,0,0.0,0.0,10.6,10.6,10.6,9.4,9.9,10.7,0.7,1.2476,steady
155,1675529036,10.4,1016.2,1016.2,1020.5,93,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,1.4,162,2.2,0.8,128,0.57,15374,1673712116.0,32.0,0,0.0,0.0,10.4,10.4,10.4,9.3,9.8,10.4,0.6,1.24848,steady
156,1675528555,10.2,1016.2,1016.2,1020.5,96,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,1.5,133,2.5,1.0,108,0.48,12985,1673712116.0,32.0,0,0.0,0.0,10.2,10.2,10.2,9.6,9.9,10.3,0.3,1.24936,steady
157,1675528015,10.0,1016.2,1016.2,1020.5,98,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.0,168,0.3,0.0,43,0.19,5179,1673712116.0,32.0,0,0.0,0.0,10.0,10.0,10.0,9.7,9.8,10.1,0.2,1.25024,steady
158,1675527355,9.7,1016.2,1016.2,1020.5,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,1.8,176,2.8,1.1,57,0.26,6899,1673712116.0,32.0,0,0.0,0.0,9.0,9.7,9.0,9.6,9.6,9.8,0.1,1.25156,steady
159,1675526756,9.5,1016.2,1016.2,1020.5,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.5,129,1.1,0.0,72,0.32,8614,1673712116.0,32.0,0,0.0,0.0,9.5,9.5,9.5,9.4,9.4,9.9,0.1,1.25245,steady
160,1675526336,9.4,1016.2,1016.2,1020.5,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.3,128,0.8,0.0,93,0.41,11113,1673712116.0,32.0,0,0.0,0.0,9.4,9.4,9.4,9.3,9.3,9.9,0.1,1.25289,steady
161,1675526036,9.3,1016.2,1016.2,1020.5,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,1.4,123,2.1,0.2,81,0.36,9810,1673712116.0,32.0,0,0.0,0.0,9.0,9.3,9.0,9.2,9.2,9.5,0.1,1.25334,steady
162,1675525736,9.2,1016.2,1016.2,1020.5,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,1.0,120,1.5,0.6,26,0.11,3069,1673712116.0,32.0,0,0.0,0.0,9.2,9.2,9.2,9.1,9.1,9.2,0.1,1.25378,steady
163,1675525377,9.2,1016.4,1016.4,1020.7,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,1.6,123,2.4,0.7,29,0.13,3454,1673712116.0,32.0,0,0.0,0.0,8.6,9.2,8.6,9.1,9.1,9.2,0.1,1.25403,steady
164,1675525077,9.3,1016.5,1016.5,1020.8,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.7,117,1.2,0.0,33,0.15,3961,1673712116.0,32.0,0,0.0,0.0,9.3,9.3,9.3,9.2,9.2,9.4,0.1,1.25371,steady
165,1675524717,9.3,1016.5,1016.5,1020.8,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.8,139,1.4,0.3,27,0.12,3183,1673712116.0,32.0,0,0.0,0.0,9.3,9.3,9.3,9.2,9.2,9.4,0.1,1.25371,steady
166,1675524417,9.3,1016.5,1016.5,1020.8,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.4,99,0.7,0.0,17,0.07,2048,1673712116.0,32.0,0,0.0,0.0,9.3,9.3,9.3,9.2,9.2,9.3,0.1,1.25371,steady
167,1675524057,9.3,1016.6,1016.6,1020.9,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.4,98,0.7,0.0,9,0.04,1063,1673712116.0,32.0,0,0.0,0.0,9.3,9.3,9.3,9.2,9.2,9.3,0.1,1.25383,steady
168,1675523578,9.3,1016.5,1016.5,1020.8,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.2,78,0.6,0.0,4,0.02,531,1673712116.0,32.0,0,0.0,0.0,9.3,9.3,9.3,9.2,9.2,9.3,0.1,1.25371,steady
169,1675523098,9.3,1016.6,1016.6,1020.9,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.3,222,0.6,0.0,2,0.0,184,1673712116.0,32.0,0,0.0,0.0,9.3,9.3,9.3,9.2,9.2,9.2,0.1,1.25383,steady
170,1675522678,9.3,1016.5,1016.5,1020.8,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.2,97,0.7,0.0,1,0.0,65,1673712116.0,32.0,0,0.0,0.0,9.3,9.3,9.3,9.2,9.2,9.2,0.1,1.25371,steady
171,1675522438,9.3,1016.6,1016.6,1020.9,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.0,97,0.2,0.0,0,0.0,27,1673712116.0,32.0,0,0.0,0.0,9.3,9.3,9.3,9.2,9.2,13.4,0.1,1.25383,steady
